filename,label
audio_804.wav,2.9734945
audio_1028.wav,3.2018225
audio_865.wav,3.736629
audio_774.wav,2.2096856
audio_1138.wav,3.8573463
audio_278.wav,3.8374
audio_1212.wav,4.895494
audio_178.wav,3.7308435
audio_542.wav,2.7370846
audio_248.wav,4.2889023
audio_872.wav,2.5075293
audio_954.wav,2.1168675
audio_853.wav,3.7052202
audio_171.wav,3.1236215
audio_922.wav,4.1748333
audio_915.wav,3.6763945
audio_1220.wav,3.5247333
audio_1225.wav,2.9369335
audio_903.wav,2.755839
audio_748.wav,3.3156598
audio_284.wav,3.7934337
audio_200.wav,3.5799906
audio_1255.wav,2.9849997
audio_1246.wav,2.382384
audio_1102.wav,2.9222145
audio_1300.wav,4.149291
audio_80.wav,3.0318766
audio_1041.wav,2.5173702
audio_256.wav,5.0
audio_328.wav,2.8590395
audio_301.wav,4.1486163
audio_938.wav,2.945962
audio_1055.wav,4.5341687
audio_664.wav,3.120779
audio_89.wav,4.1652846
audio_407.wav,2.5223823
audio_1025.wav,3.423608
audio_72.wav,4.128897
audio_1316.wav,2.6252034
audio_661.wav,2.9747114
audio_822.wav,4.435525
audio_956.wav,3.163247
audio_1329.wav,4.4740024
audio_1218.wav,3.2354398
audio_1286.wav,3.0336564
audio_1166.wav,4.5135894
audio_1231.wav,3.7608294
audio_501.wav,3.4618392
audio_188.wav,3.1479716
audio_746.wav,4.6025314
audio_218.wav,2.9428697
audio_168.wav,4.122516
audio_689.wav,2.4054189
audio_234.wav,4.621141
audio_670.wav,2.2734325
audio_241.wav,4.014043
audio_1226.wav,3.0606422
audio_47.wav,3.0160732
audio_220.wav,3.434954
audio_548.wav,2.8389657
audio_674.wav,3.0526042
audio_450.wav,2.5269947
audio_1326.wav,3.3856585
audio_128.wav,4.676653
audio_430.wav,3.8838434
audio_376.wav,4.972578
audio_502.wav,4.070779
audio_67.wav,4.018143
audio_1134.wav,3.076747
audio_33.wav,4.778154
audio_817.wav,2.9115903
audio_780.wav,4.269546
audio_309.wav,3.4853215
audio_1039.wav,2.8587637
audio_765.wav,2.741056
audio_353.wav,3.7059822
audio_940.wav,3.9110749
audio_1258.wav,2.8702836
audio_1170.wav,3.4024756
audio_1011.wav,4.9308963
audio_769.wav,2.6135387
audio_324.wav,2.9648485
audio_599.wav,2.576291
audio_828.wav,4.7849183
audio_1294.wav,3.0213704
audio_585.wav,3.6815767
audio_904.wav,4.0830493
audio_1291.wav,4.143624
audio_902.wav,3.9717314
audio_529.wav,3.4731748
audio_1006.wav,3.2610986
audio_827.wav,4.531005
audio_909.wav,3.584208
audio_947.wav,3.4443445
audio_952.wav,2.6212816
audio_647.wav,4.160908
audio_841.wav,2.6929922
audio_261.wav,3.8999052
audio_14.wav,4.8793406
audio_681.wav,5.0
audio_818.wav,3.3783226
audio_1046.wav,3.4112675
audio_976.wav,3.019514
audio_714.wav,3.6743617
audio_1207.wav,2.9574294
audio_1217.wav,2.3862052
audio_27.wav,3.4679651
audio_1131.wav,2.99476
audio_682.wav,2.388773
audio_1059.wav,3.1771083
audio_846.wav,3.6052387
audio_988.wav,3.4302313
audio_34.wav,3.3503723
audio_1186.wav,3.0745907
audio_1142.wav,3.8854513
audio_257.wav,3.8619423
audio_1092.wav,4.4713874
audio_117.wav,3.7230387
audio_744.wav,3.244597
audio_449.wav,3.4481442
audio_1270.wav,4.8363333
audio_935.wav,3.5060918
audio_858.wav,3.3463988
audio_686.wav,3.134896
audio_929.wav,3.0160785
audio_41.wav,4.872057
audio_483.wav,4.505996
audio_530.wav,3.7387803
audio_1158.wav,4.373281
audio_130.wav,4.800578
audio_962.wav,4.162811
audio_505.wav,3.8405073
audio_966.wav,3.0296369
audio_989.wav,2.5111775
audio_464.wav,4.3557773
audio_1165.wav,4.5855002
audio_1200.wav,5.0
audio_554.wav,4.3456297
audio_481.wav,3.351837
audio_245.wav,5.0
audio_453.wav,2.5173235
audio_1099.wav,3.7468572
audio_327.wav,3.6222892
audio_854.wav,3.8521686
audio_13.wav,3.0956392
audio_358.wav,3.4628592
audio_1104.wav,3.7688677
audio_236.wav,4.53361
audio_373.wav,3.6720805
audio_701.wav,4.191633
audio_612.wav,4.743774
audio_161.wav,4.3950257
audio_472.wav,5.0
audio_967.wav,3.7000504
audio_267.wav,4.3823037
audio_709.wav,4.096912
audio_534.wav,4.2135773
audio_298.wav,3.0842562
audio_995.wav,4.542214
audio_24.wav,3.8996117
audio_1163.wav,3.9246368
audio_855.wav,4.249432
audio_652.wav,2.8198721
audio_1069.wav,3.7243018
audio_415.wav,4.559425
audio_1090.wav,3.550036
audio_766.wav,5.0
audio_568.wav,4.0622497
audio_885.wav,3.9553702
audio_108.wav,5.0
audio_1179.wav,3.7556243
audio_377.wav,4.616156
audio_390.wav,4.914996
audio_692.wav,3.8500721
audio_508.wav,4.402631
audio_357.wav,3.3414416
audio_273.wav,5.0
audio_1180.wav,4.431652
audio_668.wav,2.6385083
audio_1187.wav,4.9334846
audio_452.wav,4.79085
audio_335.wav,3.738145
audio_268.wav,3.1541972
audio_330.wav,5.0
audio_637.wav,3.7936187
audio_339.wav,5.0
audio_1088.wav,3.6622174
audio_397.wav,3.231441
audio_1136.wav,3.340565
audio_153.wav,3.9072618
audio_99.wav,5.0
audio_249.wav,4.084387
audio_590.wav,4.1487527
audio_57.wav,3.3785648
audio_749.wav,3.836764
audio_978.wav,4.639394
audio_981.wav,4.374205
audio_563.wav,3.4201937
audio_531.wav,5.0
audio_787.wav,4.2717032
audio_1079.wav,4.587518
audio_550.wav,4.2373676
audio_641.wav,3.6569288
audio_1001.wav,3.535736
